,ID,neighbor,n_ID,n_name,n_overall,n_age,n_position,n_club,n_league,n_eur_value,n_eur_release_clause
4639,184777,,,,,,,,,,
4640,200138,,,,,,,,,,
4641,138698,,,,,,,,,,
4642,227530,,,,,,,,,,
4643,200395,,,,,,,,,,
4644,203211,,,,,,,,,,
4645,211147,,,,,,,,,,
4646,190667,,,,,,,,,,
4647,210380,,,,,,,,,,
4648,217036,,,,,,,,,,
4649,235212,,,,,,,,,,
4650,209613,,,,,,,,,,
4651,214733,,,,,,,,,,
4652,224461,,,,,,,,,,
4653,160205,,,,,,,,,,
4654,239053,,,,,,,,,,
4655,188621,,,,,,,,,,
4656,197838,,,,,,,,,,
4657,198350,,,,,,,,,,
4658,215502,,,,,,,,,,
4659,227790,,,,,,,,,,
4660,219087,,,,,,,,,,
4661,164559,,,,,,,,,,
4662,181455,,,,,,,,,,
4663,189135,,,,,,,,,,
4664,201936,,,,,,,,,,
4665,203216,,,,,,,,,,
4666,138704,,,,,,,,,,
4667,205008,,,,,,,,,,
4668,212432,,,,,,,,,,
4669,157392,,,,,,,,,,
4670,140497,,,,,,,,,,
4671,214993,,,,,,,,,,
4672,175313,,,,,,,,,,
4673,216530,,,,,,,,,,
4674,216531,,,,,,,,,,
4675,159955,,,,,,,,,,
4676,226515,,,,,,,,,,
4677,234195,,,,,,,,,,
4678,187859,,,,,,,,,,
4679,191443,,,,,,,,,,
4680,192467,,,,,,,,,,
4681,229332,,,,,,,,,,
4682,172756,,,,,,,,,,
4683,160213,,,,,,,,,,
4684,181205,,,,,,,,,,
4685,125397,,,,,,,,,,
4686,213718,,,,,,,,,,
4687,226518,,,,,,,,,,
4688,230358,,,,,,,,,,
4689,192982,,,,,,,,,,
4690,206295,,,,,,,,,,
4691,211927,,,,,,,,,,
4692,217047,,,,,,,,,,
4693,202968,,,,,,,,,,
4694,210136,,,,,,,,,,
4695,148696,,,,,,,,,,
4696,152536,,,,,,,,,,
4697,153048,,,,,,,,,,
4698,162776,,,,,,,,,,
4699,231640,,,,,,,,,,
4700,171992,,,,,,,,,,
4701,190424,,,,,,,,,,
4702,192728,,,,,,,,,,
4703,198617,,,,,,,,,,
4704,205529,,,,,,,,,,
4705,160217,,,,,,,,,,
4706,176345,,,,,,,,,,
4707,199386,,,,,,,,,,
4708,202458,,,,,,,,,,
4709,206042,,,,,,,,,,
4710,176346,,,,,,,,,,
4711,205531,,,,,,,,,,
4712,216283,,,,,,,,,,
4713,155355,,,,,,,,,,
4714,230107,,,,,,,,,,
4715,232411,,,,,,,,,,
4716,201436,,,,,,,,,,
4717,229084,,,,,,,,,,
4718,229596,,,,,,,,,,
4719,139229,,,,,,,,,,
4720,145117,,,,,,,,,,
4721,217565,,,,,,,,,,
4722,158685,,,,,,,,,,
4723,228829,,,,,,,,,,
4724,195037,,,,,,,,,,
4725,201438,,,,,,,,,,
4726,220638,,,,,,,,,,
4727,223966,,,,,,,,,,
4728,190942,,,,,,,,,,
4729,230367,,,,,,,,,,
4730,193247,,,,,,,,,,
4731,208096,,,,,,,,,,
4732,212449,,,,,,,,,,
4733,138722,,,,,,,,,,
4734,219106,,,,,,,,,,
4735,163810,,,,,,,,,,
4736,193250,,,,,,,,,,
4737,189923,,,,,,,,,,
4738,138468,,,,,,,,,,
4739,209892,,,,,,,,,,
4740,222692,,,,,,,,,,
4741,225252,,,,,,,,,,
4742,234980,,,,,,,,,,
4743,185316,,,,,,,,,,
4744,206565,,,,,,,,,,
4745,209381,,,,,,,,,,
4746,216549,,,,,,,,,,
4747,153061,,,,,,,,,,
4748,185061,,,,,,,,,,
4749,212710,,,,,,,,,,
4750,153062,,,,,,,,,,
4751,159974,,,,,,,,,,
4752,179686,,,,,,,,,,
4753,193254,,,,,,,,,,
4754,201447,,,,,,,,,,
4755,204519,,,,,,,,,,
4756,181479,,,,,,,,,,
4757,184807,,,,,,,,,,
4758,199912,,,,,,,,,,
4759,200424,,,,,,,,,,
4760,172520,,,,,,,,,,
4761,189928,,,,,,,,,,
4762,196072,,,,,,,,,,
4763,200425,,,,,,,,,,
4764,207593,,,,,,,,,,
4765,214506,,,,,,,,,,
4766,153066,,,,,,,,,,
4767,201451,,,,,,,,,,
4768,212715,,,,,,,,,,
4769,237291,,,,,,,,,,
4770,200429,,,,,,,,,,
4771,226797,,,,,,,,,,
4772,210926,,,,,,,,,,
4773,216302,,,,,,,,,,
4774,201967,,,,,,,,,,
4775,156655,,,,,,,,,,
4776,225263,,,,,,,,,,
4777,236271,,,,,,,,,,
4778,144368,,,,,,,,,,
4779,163056,,,,,,,,,,
4780,198641,,,,,,,,,,
4781,206577,,,,,,,,,,
4782,226289,,,,,,,,,,
4783,232433,,,,,,,,,,
4784,178417,,,,,,,,,,
4785,190193,,,,,,,,,,
4786,213490,,,,,,,,,,
4787,179698,,,,,,,,,,
4788,224243,,,,,,,,,,
4789,186355,,,,,,,,,,
4790,193267,,,,,,,,,,
4791,198900,,,,,,,,,,
4792,214772,,,,,,,,,,
4793,137461,,,,,,,,,,
4794,226805,,,,,,,,,,
4795,212470,,,,,,,,,,
4796,214006,,,,,,,,,,
4797,230390,,,,,,,,,,
4798,233974,,,,,,,,,,
4799,223223,,,,,,,,,,
4800,232183,,,,,,,,,,
4801,167159,,,,,,,,,,
4802,182520,,,,,,,,,,
4803,219641,,,,,,,,,,
4804,233977,,,,,,,,,,
4805,235002,,,,,,,,,,
4806,169978,,,,,,,,,,
4807,200443,,,,,,,,,,
4808,167931,,,,,,,,,,
4809,177915,,,,,,,,,,
4810,49659,,,,,,,,,,
4811,147196,,,,,,,,,,
4812,228092,,,,,,,,,,
4813,140029,,,,,,,,,,
4814,198654,,,,,,,,,,
4815,204030,,,,,,,,,,
4816,204542,,,,,,,,,,
4817,212478,,,,,,,,,,
4818,215294,,,,,,,,,,
4819,159998,,,,,,,,,,
4820,233982,,,,,,,,,,
4821,53502,,,,,,,,,,
4822,193278,,,,,,,,,,
4823,159999,,,,,,,,,,
4824,107263,,,,,,,,,,
4825,207616,,,,,,,,,,
4826,208384,,,,,,,,,,
4827,210688,,,,,,,,,,
4828,230400,,,,,,,,,,
4829,233472,,,,,,,,,,
4830,179712,,,,,,,,,,
4831,184320,,,,,,,,,,
4832,192768,,,,,,,,,,
4833,143617,,,,,,,,,,
4834,193537,,,,,,,,,,
4835,198914,,,,,,,,,,
4836,160770,,,,,,,,,,
4837,137987,,,,,,,,,,
4838,223747,,,,,,,,,,
4839,225539,,,,,,,,,,
4840,232451,,,,,,,,,,
4841,240131,,,,,,,,,,
4842,178179,,,,,,,,,,
4843,197893,,,,,,,,,,
4844,204549,,,,,,,,,,
4845,206085,,,,,,,,,,
4846,212229,,,,,,,,,,
4847,214533,,,,,,,,,,
4848,156421,,,,,,,,,,
4849,176389,,,,,,,,,,
4850,112389,,,,,,,,,,
4851,201990,,,,,,,,,,
4852,210438,,,,,,,,,,
4853,165894,,,,,,,,,,
4854,210695,,,,,,,,,,
4855,203528,,,,,,,,,,
4856,238856,,,,,,,,,,
4857,184328,,,,,,,,,,
4858,197641,,,,,,,,,,
4859,199689,,,,,,,,,,
4860,200713,,,,,,,,,,
4861,206601,,,,,,,,,,
4862,210697,,,,,,,,,,
4863,214025,,,,,,,,,,
4864,233993,,,,,,,,,,
4865,184585,,,,,,,,,,
4866,189961,,,,,,,,,,
4867,214026,,,,,,,,,,
4868,162314,,,,,,,,,,
4869,233738,,,,,,,,,,
4870,222475,,,,,,,,,,
4871,222987,,,,,,,,,,
4872,223243,,,,,,,,,,
4873,162315,,,,,,,,,,
4874,187915,,,,,,,,,,
4875,199692,,,,,,,,,,
4876,144396,,,,,,,,,,
4877,222988,,,,,,,,,,
4878,226060,,,,,,,,,,
4879,183565,,,,,,,,,,
4880,173326,,,,,,,,,,
4881,188430,,,,,,,,,,
4882,189710,,,,,,,,,,
4883,201999,,,,,,,,,,
4884,207887,,,,,,,,,,
4885,214031,,,,,,,,,,
4886,220175,,,,,,,,,,
4887,230415,,,,,,,,,,
4888,233231,,,,,,,,,,
4889,233999,,,,,,,,,,
4890,238095,,,,,,,,,,
4891,183823,,,,,,,,,,
4892,16,,,,,,,,,,
4893,148496,,,,,,,,,,
4894,189456,,,,,,,,,,
4895,214545,,,,,,,,,,
4896,220177,,,,,,,,,,
4897,221201,,,,,,,,,,
4898,221969,,,,,,,,,,
4899,222225,,,,,,,,,,
4900,222993,,,,,,,,,,
4901,202002,,,,,,,,,,
4902,205330,,,,,,,,,,
4903,212754,,,,,,,,,,
4904,156434,,,,,,,,,,
4905,164626,,,,,,,,,,
4906,234514,,,,,,,,,,
4907,170514,,,,,,,,,,
4908,184338,,,,,,,,,,
4909,195090,,,,,,,,,,
4910,214547,,,,,,,,,,
4911,179731,,,,,,,,,,
4912,183315,,,,,,,,,,
4913,204308,,,,,,,,,,
4914,215572,,,,,,,,,,
4915,227604,,,,,,,,,,
4916,234772,,,,,,,,,,
4917,191252,,,,,,,,,,
4918,204821,,,,,,,,,,
4919,184341,,,,,,,,,,
4920,185109,,,,,,,,,,
4921,124949,,,,,,,,,,
4922,211990,,,,,,,,,,
4923,155671,,,,,,,,,,
4924,226583,,,,,,,,,,
4925,193303,,,,,,,,,,
4926,206104,,,,,,,,,,
4927,207640,,,,,,,,,,
4928,220184,,,,,,,,,,
4929,189208,,,,,,,,,,
4930,160025,,,,,,,,,,
4931,230169,,,,,,,,,,
4932,239641,,,,,,,,,,
4933,193561,,,,,,,,,,
4934,194329,,,,,,,,,,
4935,216346,,,,,,,,,,
4936,232730,,,,,,,,,,
4937,169498,,,,,,,,,,
4938,192026,,,,,,,,,,
4939,229147,,,,,,,,,,
4940,28,,,,,,,,,,
4941,216860,,,,,,,,,,
4942,220700,,,,,,,,,,
4943,224796,,,,,,,,,,
4944,189724,,,,,,,,,,
4945,160029,,,,,,,,,,
4946,172317,,,,,,,,,,
4947,204062,,,,,,,,,,
4948,215070,,,,,,,,,,
4949,211999,,,,,,,,,,
4950,143904,,,,,,,,,,
4951,185120,,,,,,,,,,
4952,199201,,,,,,,,,,
4953,234017,,,,,,,,,,
4954,235297,,,,,,,,,,
4955,193057,,,,,,,,,,
4956,205346,,,,,,,,,,
4957,205858,,,,,,,,,,
4958,227362,,,,,,,,,,
4959,172322,,,,,,,,,,
4960,171555,,,,,,,,,,
4961,173859,,,,,,,,,,
4962,190499,,,,,,,,,,
4963,209444,,,,,,,,,,
4964,235812,,,,,,,,,,
4965,187940,,,,,,,,,,
4966,209957,,,,,,,,,,
4967,235813,,,,,,,,,,
4968,45605,,,,,,,,,,
4969,234278,,,,,,,,,,
4970,223016,,,,,,,,,,
4971,233512,,,,,,,,,,
4972,163625,,,,,,,,,,
4973,232489,,,,,,,,,,
4974,183593,,,,,,,,,,
4975,138026,,,,,,,,,,
4976,215082,,,,,,,,,,
4977,160042,,,,,,,,,,
4978,220203,,,,,,,,,,
4979,230443,,,,,,,,,,
4980,183339,,,,,,,,,,
4981,195371,,,,,,,,,,
4982,202540,,,,,,,,,,
4983,220204,,,,,,,,,,
4984,160044,,,,,,,,,,
4985,230188,,,,,,,,,,
4986,189996,,,,,,,,,,
4987,192045,,,,,,,,,,
4988,194349,,,,,,,,,,
4989,197678,,,,,,,,,,
4990,206126,,,,,,,,,,
4991,217646,,,,,,,,,,
4992,230190,,,,,,,,,,
4993,173614,,,,,,,,,,
4994,110638,,,,,,,,,,
4995,121134,,,,,,,,,,
4996,204847,,,,,,,,,,
4997,218415,,,,,,,,,,
4998,222511,,,,,,,,,,
4999,160047,,,,,,,,,,
5000,203568,,,,,,,,,,
5001,152880,,,,,,,,,,
5002,219184,,,,,,,,,,
5003,212785,,,,,,,,,,
5004,234033,,,,,,,,,,
5005,177969,,,,,,,,,,
5006,203570,,,,,,,,,,
5007,220466,,,,,,,,,,
5008,223794,,,,,,,,,,
5009,170290,,,,,,,,,,
5010,205619,,,,,,,,,,
5011,229683,,,,,,,,,,
5012,230195,,,,,,,,,,
5013,193331,,,,,,,,,,
5014,196916,,,,,,,,,,
5015,139572,,,,,,,,,,
5016,225844,,,,,,,,,,
5017,205365,,,,,,,,,,
5018,208437,,,,,,,,,,
5019,217653,,,,,,,,,,
5020,160053,,,,,,,,,,
5021,230965,,,,,,,,,,
5022,182837,,,,,,,,,,
5023,214582,,,,,,,,,,
5024,222262,,,,,,,,,,
5025,160056,,,,,,,,,,
5026,165176,,,,,,,,,,
5027,197689,,,,,,,,,,
5028,216377,,,,,,,,,,
5029,178233,,,,,,,,,,
5030,198970,,,,,,,,,,
5031,204346,,,,,,,,,,
5032,202811,,,,,,,,,,
5033,204347,,,,,,,,,,
5034,211515,,,,,,,,,,
5035,214331,,,,,,,,,,
5036,107579,,,,,,,,,,
5037,239675,,,,,,,,,,
5038,208700,,,,,,,,,,
5039,210236,,,,,,,,,,
5040,156988,,,,,,,,,,
5041,239932,,,,,,,,,,
5042,202557,,,,,,,,,,
5043,168253,,,,,,,,,,
5044,218430,,,,,,,,,,
5045,240702,,,,,,,,,,
5046,186430,,,,,,,,,,
5047,135743,,,,,,,,,,
5048,202559,,,,,,,,,,
5049,203327,,,,,,,,,,
5050,211263,,,,,,,,,,
5051,192319,,,,,,,,,,
5052,230464,,,,,,,,,,
5053,232512,,,,,,,,,,
5054,192320,,,,,,,,,,
5055,197441,,,,,,,,,,
5056,203841,,,,,,,,,,
5057,223297,,,,,,,,,,
5058,170305,,,,,,,,,,
5059,183361,,,,,,,,,,
5060,190529,,,,,,,,,,
5061,138306,,,,,,,,,,
5062,160066,,,,,,,,,,
5063,228674,,,,,,,,,,
5064,212803,,,,,,,,,,
5065,219715,,,,,,,,,,
5066,163907,,,,,,,,,,
5067,184643,,,,,,,,,,
5068,203588,,,,,,,,,,
5069,213316,,,,,,,,,,
5070,160068,,,,,,,,,,
5071,225604,,,,,,,,,,
5072,212037,,,,,,,,,,
5073,213573,,,,,,,,,,
5074,214085,,,,,,,,,,
5075,232517,,,,,,,,,,
5076,183365,,,,,,,,,,
5077,222022,,,,,,,,,,
5078,13127,,,,,,,,,,
5079,214343,,,,,,,,,,
5080,222535,,,,,,,,,,
5081,192071,,,,,,,,,,
5082,209736,,,,,,,,,,
5083,230472,,,,,,,,,,
5084,231240,,,,,,,,,,
5085,192072,,,,,,,,,,
5086,205641,,,,,,,,,,
5087,203850,,,,,,,,,,
5088,205386,,,,,,,,,,
5089,230474,,,,,,,,,,
5090,189514,,,,,,,,,,
5091,157515,,,,,,,,,,
5092,162891,,,,,,,,,,
5093,225100,,,,,,,,,,
5094,226636,,,,,,,,,,
5095,232524,,,,,,,,,,
5096,170828,,,,,,,,,,
5097,215117,,,,,,,,,,
5098,215373,,,,,,,,,,
5099,152909,,,,,,,,,,
5100,160077,,,,,,,,,,
5101,201038,,,,,,,,,,
5102,142670,,,,,,,,,,
5103,229966,,,,,,,,,,
5104,190542,,,,,,,,,,
5105,203344,,,,,,,,,,
5106,217168,,,,,,,,,,
5107,230480,,,,,,,,,,
5108,240976,,,,,,,,,,
5109,183632,,,,,,,,,,
5110,214097,,,,,,,,,,
5111,236113,,,,,,,,,,
5112,138066,,,,,,,,,,
5113,204370,,,,,,,,,,
5114,227667,,,,,,,,,,
5115,188499,,,,,,,,,,
5116,215380,,,,,,,,,,
5117,217940,,,,,,,,,,
5118,197973,,,,,,,,,,
5119,223573,,,,,,,,,,
5120,139862,,,,,,,,,,
5121,212054,,,,,,,,,,
5122,232278,,,,,,,,,,
5123,183382,,,,,,,,,,
5124,211287,,,,,,,,,,
5125,221271,,,,,,,,,,
5126,224599,,,,,,,,,,
5127,190807,,,,,,,,,,
5128,178264,,,,,,,,,,
5129,223065,,,,,,,,,,
5130,230489,,,,,,,,,,
5131,183385,,,,,,,,,,
5132,214106,,,,,,,,,,
5133,176474,,,,,,,,,,
5134,191834,,,,,,,,,,
5135,200539,,,,,,,,,,
5136,168283,,,,,,,,,,
5137,220509,,,,,,,,,,
5138,236893,,,,,,,,,,
5139,190557,,,,,,,,,,
5140,214366,,,,,,,,,,
5141,160094,,,,,,,,,,
5142,236382,,,,,,,,,,
5143,203871,,,,,,,,,,
5144,207711,,,,,,,,,,
5145,225375,,,,,,,,,,
5146,138336,,,,,,,,,,
5147,225632,,,,,,,,,,
5148,229984,,,,,,,,,,
5149,183392,,,,,,,,,,
5150,138081,,,,,,,,,,
5151,230241,,,,,,,,,,
5152,233825,,,,,,,,,,
5153,235873,,,,,,,,,,
5154,121185,,,,,,,,,,
5155,187489,,,,,,,,,,
5156,170082,,,,,,,,,,
5157,191842,,,,,,,,,,
5158,194146,,,,,,,,,,
5159,230243,,,,,,,,,,
5160,179811,,,,,,,,,,
5161,193891,,,,,,,,,,
5162,201572,,,,,,,,,,
5163,224100,,,,,,,,,,
5164,228708,,,,,,,,,,
5165,176996,,,,,,,,,,
5166,194916,,,,,,,,,,
5167,205157,,,,,,,,,,
5168,205669,,,,,,,,,,
5169,205158,,,,,,,,,,
5170,210534,,,,,,,,,,
5171,214118,,,,,,,,,,
5172,232294,,,,,,,,,,
5173,202599,,,,,,,,,,
5174,223335,,,,,,,,,,
5175,229991,,,,,,,,,,
5176,178023,,,,,,,,,,
5177,184935,,,,,,,,,,
5178,193895,,,,,,,,,,
5179,203624,,,,,,,,,,
5180,210536,,,,,,,,,,
5181,173160,,,,,,,,,,
5182,205929,,,,,,,,,,
5183,207465,,,,,,,,,,
5184,209001,,,,,,,,,,
5185,222825,,,,,,,,,,
5186,192617,,,,,,,,,,
5187,200298,,,,,,,,,,
5188,204394,,,,,,,,,,
5189,205674,,,,,,,,,,
5190,231786,,,,,,,,,,
5191,205163,,,,,,,,,,
5192,209003,,,,,,,,,,
5193,215147,,,,,,,,,,
5194,219755,,,,,,,,,,
5195,223339,,,,,,,,,,
5196,227179,,,,,,,,,,
5197,210028,,,,,,,,,,
5198,212332,,,,,,,,,,
5199,193900,,,,,,,,,,
5200,199789,,,,,,,,,,
5201,213613,,,,,,,,,,
5202,160109,,,,,,,,,,
5203,240493,,,,,,,,,,
5204,192621,,,,,,,,,,
5205,205934,,,,,,,,,,
5206,162926,,,,,,,,,,
5207,230510,,,,,,,,,,
5208,218991,,,,,,,,,,
5209,190575,,,,,,,,,,
5210,192367,,,,,,,,,,
5211,210544,,,,,,,,,,
5212,224368,,,,,,,,,,
5213,231280,,,,,,,,,,
5214,177520,,,,,,,,,,
5215,197233,,,,,,,,,,
5216,201841,,,,,,,,,,
5217,203889,,,,,,,,,,
5218,211057,,,,,,,,,,
5219,177521,,,,,,,,,,
5220,186993,,,,,,,,,,
5221,211826,,,,,,,,,,
5222,227186,,,,,,,,,,
5223,199283,,,,,,,,,,
5224,233075,,,,,,,,,,
5225,169843,,,,,,,,,,
5226,239475,,,,,,,,,,
5227,131444,,,,,,,,,,
5228,210548,,,,,,,,,,
5229,189300,,,,,,,,,,
5230,198261,,,,,,,,,,
5231,200309,,,,,,,,,,
5232,11381,,,,,,,,,,
5233,225653,,,,,,,,,,
5234,190581,,,,,,,,,,
5235,223862,,,,,,,,,,
5236,165494,,,,,,,,,,
5237,234870,,,,,,,,,,
5238,189558,,,,,,,,,,
5239,208247,,,,,,,,,,
5240,160119,,,,,,,,,,
5241,183671,,,,,,,,,,
5242,230520,,,,,,,,,,
5243,208505,,,,,,,,,,
5244,218745,,,,,,,,,,
5245,157305,,,,,,,,,,
5246,177273,,,,,,,,,,
5247,178297,,,,,,,,,,
5248,210042,,,,,,,,,,
5249,223610,,,,,,,,,,
5250,188538,,,,,,,,,,
5251,201083,,,,,,,,,,
5252,205691,,,,,,,,,,
5253,207739,,,,,,,,,,
5254,214907,,,,,,,,,,
5255,232571,,,,,,,,,,
5256,181371,,,,,,,,,,
5257,193147,,,,,,,,,,
5258,145020,,,,,,,,,,
5259,227964,,,,,,,,,,
5260,178556,,,,,,,,,,
5261,213117,,,,,,,,,,
5262,213885,,,,,,,,,,
5263,215165,,,,,,,,,,
5264,220029,,,,,,,,,,
5265,200574,,,,,,,,,,
5266,207998,,,,,,,,,,
5267,210814,,,,,,,,,,
5268,162174,,,,,,,,,,
5269,177278,,,,,,,,,,
5270,144511,,,,,,,,,,
5271,210303,,,,,,,,,,
5272,169343,,,,,,,,,,
5273,142720,,,,,,,,,,
5274,211840,,,,,,,,,,
5275,189568,,,,,,,,,,
5276,209281,,,,,,,,,,
5277,217217,,,,,,,,,,
5278,219521,,,,,,,,,,
5279,161921,,,,,,,,,,
5280,188033,,,,,,,,,,
5281,188289,,,,,,,,,,
5282,205186,,,,,,,,,,
5283,205954,,,,,,,,,,
5284,214146,,,,,,,,,,
5285,225666,,,,,,,,,,
5286,188546,,,,,,,,,,
5287,223107,,,,,,,,,,
5288,230531,,,,,,,,,,
5289,223876,,,,,,,,,,
5290,226436,,,,,,,,,,
5291,201093,,,,,,,,,,
5292,205701,,,,,,,,,,
5293,220805,,,,,,,,,,
5294,222597,,,,,,,,,,
5295,214918,,,,,,,,,,
5296,222598,,,,,,,,,,
5297,160134,,,,,,,,,,
5298,236679,,,,,,,,,,
5299,191111,,,,,,,,,,
5300,198024,,,,,,,,,,
5301,233096,,,,,,,,,,
5302,187528,,,,,,,,,,
5303,199305,,,,,,,,,,
5304,207753,,,,,,,,,,
5305,223881,,,,,,,,,,
5306,232329,,,,,,,,,,
5307,189065,,,,,,,,,,
5308,199562,,,,,,,,,,
5309,144010,,,,,,,,,,
5310,230794,,,,,,,,,,
5311,233866,,,,,,,,,,
5312,234122,,,,,,,,,,
5313,192906,,,,,,,,,,
5314,204171,,,,,,,,,,
5315,205963,,,,,,,,,,
5316,200332,,,,,,,,,,
5317,155532,,,,,,,,,,
5318,169100,,,,,,,,,,
5319,236172,,,,,,,,,,
5320,174732,,,,,,,,,,
5321,233101,,,,,,,,,,
5322,193421,,,,,,,,,,
5323,199566,,,,,,,,,,
5324,225934,,,,,,,,,,
5325,240526,,,,,,,,,,
5326,176270,,,,,,,,,,
5327,201359,,,,,,,,,,
5328,208015,,,,,,,,,,
5329,224143,,,,,,,,,,
5330,186511,,,,,,,,,,
5331,193679,,,,,,,,,,
5332,210320,,,,,,,,,,
5333,213136,,,,,,,,,,
5334,165520,,,,,,,,,,
5335,232080,,,,,,,,,,
5336,116368,,,,,,,,,,
5337,199313,,,,,,,,,,
5338,201873,,,,,,,,,,
5339,213905,,,,,,,,,,
5340,236690,,,,,,,,,,
5341,183955,,,,,,,,,,
5342,191123,,,,,,,,,,
5343,193427,,,,,,,,,,
5344,199060,,,,,,,,,,
5345,201876,,,,,,,,,,
5346,140180,,,,,,,,,,
5347,220052,,,,,,,,,,
5348,194196,,,,,,,,,,
5349,194964,,,,,,,,,,
5350,140181,,,,,,,,,,
5351,205973,,,,,,,,,,
5352,144021,,,,,,,,,,
5353,216981,,,,,,,,,,
5354,224917,,,,,,,,,,
5355,179605,,,,,,,,,,
5356,160150,,,,,,,,,,
5357,162198,,,,,,,,,,
5358,227990,,,,,,,,,,
5359,229271,,,,,,,,,,
5360,237207,,,,,,,,,,
5361,199832,,,,,,,,,,
5362,209304,,,,,,,,,,
5363,194200,,,,,,,,,,
5364,197785,,,,,,,,,,
5365,200601,,,,,,,,,,
5366,205465,,,,,,,,,,
5367,207769,,,,,,,,,,
5368,51353,,,,,,,,,,
5369,188313,,,,,,,,,,
5370,190361,,,,,,,,,,
5371,200346,,,,,,,,,,
5372,236186,,,,,,,,,,
5373,148635,,,,,,,,,,
5374,149147,,,,,,,,,,
5375,219803,,,,,,,,,,
5376,230043,,,,,,,,,,
5377,236699,,,,,,,,,,
5378,199580,,,,,,,,,,
5379,205212,,,,,,,,,,
5380,184220,,,,,,,,,,
5381,204701,,,,,,,,,,
5382,206493,,,,,,,,,,
5383,212381,,,,,,,,,,
5384,215965,,,,,,,,,,
5385,160157,,,,,,,,,,
5386,229533,,,,,,,,,,
5387,183453,,,,,,,,,,
5388,201374,,,,,,,,,,
5389,202910,,,,,,,,,,
5390,212126,,,,,,,,,,
5391,173470,,,,,,,,,,
5392,186270,,,,,,,,,,
5393,198560,,,,,,,,,,
5394,211872,,,,,,,,,,
5395,214944,,,,,,,,,,
5396,19104,,,,,,,,,,
5397,202401,,,,,,,,,,
5398,204449,,,,,,,,,,
5399,204450,,,,,,,,,,
5400,213666,,,,,,,,,,
5401,215970,,,,,,,,,,
5402,187042,,,,,,,,,,
5403,198819,,,,,,,,,,
5404,140451,,,,,,,,,,
5405,159907,,,,,,,,,,
5406,170915,,,,,,,,,,
5407,189603,,,,,,,,,,
5408,126883,,,,,,,,,,
5409,198564,,,,,,,,,,
5410,202148,,,,,,,,,,
5411,161700,,,,,,,,,,
5412,51620,,,,,,,,,,
5413,209317,,,,,,,,,,
5414,216229,,,,,,,,,,
5415,235173,,,,,,,,,,
5416,192165,,,,,,,,,,
5417,204966,,,,,,,,,,
5418,160166,,,,,,,,,,
5419,232870,,,,,,,,,,
5420,194726,,,,,,,,,,
5421,213159,,,,,,,,,,
5422,228007,,,,,,,,,,
5423,234151,,,,,,,,,,
5424,235943,,,,,,,,,,
5425,199848,,,,,,,,,,
5426,211880,,,,,,,,,,
5427,211881,,,,,,,,,,
5428,213930,,,,,,,,,,
5429,221610,,,,,,,,,,
5430,223402,,,,,,,,,,
5431,187818,,,,,,,,,,
5432,188586,,,,,,,,,,
5433,200107,,,,,,,,,,
5434,136875,,,,,,,,,,
5435,207531,,,,,,,,,,
5436,232619,,,,,,,,,,
5437,240043,,,,,,,,,,
5438,216492,,,,,,,,,,
5439,224428,,,,,,,,,,
5440,169644,,,,,,,,,,
5441,219566,,,,,,,,,,
5442,214447,,,,,,,,,,
5443,159919,,,,,,,,,,
5444,232623,,,,,,,,,,
5445,168879,,,,,,,,,,
5446,188335,,,,,,,,,,
5447,204464,,,,,,,,,,
5448,219824,,,,,,,,,,
5449,157617,,,,,,,,,,
5450,223921,,,,,,,,,,
5451,159921,,,,,,,,,,
5452,160177,,,,,,,,,,
5453,204210,,,,,,,,,,
5454,208306,,,,,,,,,,
5455,225970,,,,,,,,,,
5456,184242,,,,,,,,,,
5457,211635,,,,,,,,,,
5458,211891,,,,,,,,,,
5459,215987,,,,,,,,,,
5460,222643,,,,,,,,,,
5461,224179,,,,,,,,,,
5462,167603,,,,,,,,,,
5463,202164,,,,,,,,,,
5464,208052,,,,,,,,,,
5465,209332,,,,,,,,,,
5466,229556,,,,,,,,,,
5467,232884,,,,,,,,,,
5468,209333,,,,,,,,,,
5469,221621,,,,,,,,,,
5470,159925,,,,,,,,,,
5471,202678,,,,,,,,,,
5472,210358,,,,,,,,,,
5473,223926,,,,,,,,,,
5474,160182,,,,,,,,,,
5475,231862,,,,,,,,,,
5476,171190,,,,,,,,,,
5477,8631,,,,,,,,,,
5478,224440,,,,,,,,,,
5479,183736,,,,,,,,,,
5480,191160,,,,,,,,,,
5481,205753,,,,,,,,,,
5482,212409,,,,,,,,,,
5483,220089,,,,,,,,,,
5484,201146,,,,,,,,,,
5485,204474,,,,,,,,,,
5486,221370,,,,,,,,,,
5487,224442,,,,,,,,,,
5488,188602,,,,,,,,,,
5489,195258,,,,,,,,,,
5490,198331,,,,,,,,,,
5491,204731,,,,,,,,,,
5492,177083,,,,,,,,,,
5493,193467,,,,,,,,,,
5494,169404,,,,,,,,,,
5495,186812,,,,,,,,,,
5496,198589,,,,,,,,,,
5497,201149,,,,,,,,,,
5498,207805,,,,,,,,,,
5499,222397,,,,,,,,,,
5500,224189,,,,,,,,,,
5501,160189,,,,,,,,,,
5502,232381,,,,,,,,,,
5503,189885,,,,,,,,,,
5504,232894,,,,,,,,,,
5505,181694,,,,,,,,,,
5506,202175,,,,,,,,,,
5507,230335,,,,,,,,,,
5508,188607,,,,,,,,,,
5509,158912,,,,,,,,,,
